"Order Number","Order Type","Asset Type","Fiat Type","Total Price","Price","Quantity","Exchange rate","Fee Amount","Fee Rate","Couterparty","Status","Created Time"
"20591458958760615936","Sell","USDT","EUR","190.0000000000000000","0.9370000000000000","202.7700000000000000","0.93","0.00000000","0.00000000","Artemp2p7777","Completed","2024-02-15 14:53:28"
"20591460887918628864","Sell","USDT","EUR","10.0000000000000000","0.9370000000000000","10.6700000000000000","0.93","0.00000000","0.00000000","","System cancelled","2024-02-15 15:01:08"
"20591460991225737216","Sell","USDT","EUR","87.0000000000000000","0.9370000000000000","92.8400000000000000","0.93","0.00000000","0.00000000","oscarjcp","Completed","2024-02-15 15:01:33"
"20591464011616358400","Sell","USDT","EUR","10.0000000000000000","0.9360000000000000","10.6800000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-15 15:13:33"
"20591464068631552000","Sell","USDT","EUR","50.0000000000000000","0.9360000000000000","53.4100000000000000","0.93","0.00000000","0.00000000","","System cancelled","2024-02-15 15:13:46"
"20591466409938608128","Sell","USDT","EUR","10.0000000000000000","0.9360000000000000","10.6800000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-15 15:23:05"
"20591466467650686976","Sell","USDT","EUR","20.0000000000000000","0.9360000000000000","21.3600000000000000","0.93","0.00000000","0.00000000","","System cancelled","2024-02-15 15:23:18"
"20591471180475617280","Sell","USDT","EUR","10.0000000000000000","0.9360000000000000","10.6800000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-15 15:42:02"
"20591471188717367296","Sell","USDT","EUR","20.0000000000000000","0.9360000000000000","21.3600000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-15 15:42:04"
"20591471628537479168","Sell","USDT","EUR","20.0000000000000000","0.9370000000000000","21.3400000000000000","0.93","0.00000000","0.00000000","","System cancelled","2024-02-15 15:43:49"
"20591473933812994048","Buy","USDT","PLN","386.8800000000000000","4.0300000000000000","96.0000000000000000","4.03","0.09000000","0.00100000","","Completed","2024-02-15 15:52:59"
"20591474322759266304","Sell","USDT","EUR","80.0000000000000000","0.9370000000000000","85.3700000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-15 15:54:31"
"20591476413361643520","Sell","USDT","EUR","15.0000000000000000","0.9370000000000000","16.0000000000000000","0.93","0.00000000","0.00000000","","System cancelled","2024-02-15 16:02:50"
"20591476420245172224","Sell","USDT","EUR","10.4900000000000000","0.9370000000000000","11.1900000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-15 16:02:51"
"20591477330988859392","Sell","USDT","EUR","40.0000000000000000","0.9370000000000000","42.6800000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-15 16:06:28"
"20591477458259681280","Sell","USDT","EUR","10.4900000000000000","0.9370000000000000","11.1900000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-15 16:06:59"
"20591482455619338240","Sell","USDT","EUR","30.0000000000000000","0.9370000000000000","32.0100000000000000","0.93","0.00000000","0.00000000","","Completed","2024-02-15 16:26:50"
"20591483278912151552","Sell","USDT","EUR","15.0000000000000000","0.9370000000000000","16.0000000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-15 16:30:07"
"20591483393375784960","Sell","USDT","EUR","50.0000000000000000","0.9370000000000000","53.3600000000000000","0.93","0.00000000","0.00000000","yomenik233","Cancelled","2024-02-15 16:30:34"
"20591500789920436224","Buy","USDT","EUR","1000.0000000000000000","0.9290000000000000","1076.4200000000000000","0.93","0.00000000","0.00000000","","Completed","2024-02-15 17:39:42"
"20592205453089726464","Buy","USDT","EUR","1380.1210000000000000","0.9280000000000000","1487.2000000000000000","0.93","0.00000000","0.00000000","ialarrain","Completed","2024-02-17 16:19:46"
"20592560719131664384","Sell","USDT","EUR","93.6000000000000000","0.9360000000000000","100.0000000000000000","0.93","0.00000000","0.00000000","Manishan1","System cancelled","2024-02-18 15:51:28"
"20592561421509107712","Sell","USDT","EUR","20.0000000000000000","0.9360000000000000","21.3600000000000000","0.93","0.00000000","0.00000000","gatoebay1","System cancelled","2024-02-18 15:54:16"
"20592563554023297024","Sell","USDT","EUR","10.0000000000000000","0.9360000000000000","10.6800000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-18 16:02:44"
"20592568763118133248","Sell","USDT","EUR","10.0000000000000000","0.9360000000000000","10.6800000000000000","0.93","0.00000000","0.00000000","","Completed","2024-02-18 16:23:26"
"20592576431707213824","Sell","USDT","EUR","20.0000000000000000","0.9360000000000000","21.3600000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-18 16:53:54"
"20592576444286521344","Sell","USDT","EUR","55.0000000000000000","0.9360000000000000","58.7600000000000000","0.93","0.00000000","0.00000000","","Completed","2024-02-18 16:53:57"
"20592576776911671296","Sell","USDT","EUR","151.0000000000000000","0.9360000000000000","161.3200000000000000","0.93","0.00000000","0.00000000","DEGR","Completed","2024-02-18 16:55:17"
"20592582246621749248","Sell","USDT","EUR","20.0000000000000000","0.9360000000000000","21.3600000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-18 17:17:01"
"20592583312944386048","Sell","USDT","EUR","200.0000000000000000","0.9360000000000000","213.6700000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-18 17:21:15"
"20592587401797480448","Sell","USDT","EUR","20.0000000000000000","0.9360000000000000","21.3600000000000000","0.93","0.00000000","0.00000000","","System cancelled","2024-02-18 17:37:30"
"20592589664272613376","Sell","USDT","EUR","170.0000000000000000","0.9360000000000000","181.6200000000000000","0.93","0.00000000","0.00000000","","Completed","2024-02-18 17:46:29"
"20592590995233132544","Sell","USDT","EUR","28.9800000000000000","0.9360000000000000","30.9600000000000000","0.93","0.00000000","0.00000000","hulking_audius9497","System cancelled","2024-02-18 17:51:47"
"20592592195659550720","Sell","USDT","EUR","20.0000000000000000","0.9360000000000000","21.3600000000000000","0.93","0.00000000","0.00000000","","System cancelled","2024-02-18 17:56:33"
"20592592541489213440","Sell","USDT","EUR","10.0000000000000000","0.9360000000000000","10.6800000000000000","0.93","0.00000000","0.00000000","NOF1","Completed","2024-02-18 17:57:55"
"20592600520519921664","Sell","USDT","EUR","18.7200000000000000","0.9360000000000000","20.0000000000000000","0.93","0.00000000","0.00000000","","Completed","2024-02-18 18:29:38"
"20592601345705791488","Sell","USDT","EUR","20.0000000000000000","0.9360000000000000","21.3600000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-18 18:32:54"
"20592601825422671872","Sell","USDT","EUR","20.0000000000000000","0.9360000000000000","21.3600000000000000","0.93","0.00000000","0.00000000","Reinaldo2219","Cancelled","2024-02-18 18:34:49"
"20592604012092071936","Sell","USDT","EUR","50.0000000000000000","0.9360000000000000","53.4100000000000000","0.93","0.00000000","0.00000000","","System cancelled","2024-02-18 18:43:30"
"20592607818207608832","Sell","USDT","EUR","15.0000000000000000","0.9360000000000000","16.0200000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-18 18:58:38"
"20592608026883960832","Sell","USDT","EUR","10.0000000000000000","0.9360000000000000","10.6800000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-18 18:59:27"
"20592904685673193472","Sell","USDT","EUR","15.0000000000000000","0.9370000000000000","16.0000000000000000","0.93","0.00000000","0.00000000","","Completed","2024-02-19 14:38:16"
"20592905671333883904","Sell","USDT","EUR","100.0000000000000000","0.9370000000000000","106.7200000000000000","0.93","0.00000000","0.00000000","EasyTrade","Cancelled","2024-02-19 14:42:11"
"20592906219889971200","Sell","USDT","EUR","10.0000000000000000","0.9370000000000000","10.6700000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-19 14:44:22"
"20592906478533050368","Sell","USDT","EUR","50.0000000000000000","0.9370000000000000","53.3600000000000000","0.93","0.00000000","0.00000000","Angedur21","Completed","2024-02-19 14:45:24"
"20592906733617926144","Sell","USDT","EUR","80.0000000000000000","0.9370000000000000","85.3700000000000000","0.93","0.00000000","0.00000000","WalditoMB","Completed","2024-02-19 14:46:25"
"20592922760671846400","Buy","USDT","EUR","1033.6240000000000000","0.9280000000000000","1113.8200000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-19 15:50:06"
"20592938984122023936","Buy","USDT","EUR","1299.2000000000000000","0.9280000000000000","1400.0000000000000000","0.93","0.00000000","0.00000000","","Completed","2024-02-19 16:54:34"
"20592940716296863744","Buy","USDT","PLN","58.5800000000000000","4.0100000000000000","14.6100000000000000","4.02","0.01000000","0.00100000","","Completed","2024-02-19 17:01:27"
"20593011621591183360","Buy","USDT","EUR","1000.0000000000000000","0.9270000000000000","1078.7400000000000000","0.93","0.00000000","0.00000000","","System cancelled","2024-02-19 21:43:12"
"20593094681075572736","Buy","USDT","PLN","251.1000000000000000","4.0100000000000000","62.6200000000000000","4.02","0.06000000","0.00100000","MarkTorrs","Completed","2024-02-20 03:13:15"
"20593281135767293952","Sell","USDT","EUR","10.0000000000000000","0.9320000000000000","10.7200000000000000","0.92","0.00000000","0.00000000","","Cancelled","2024-02-20 15:34:09"
"20593281143662510080","Sell","USDT","EUR","22.9200000000000000","0.9320000000000000","24.5900000000000000","0.92","0.00000000","0.00000000","cdrmn","Completed","2024-02-20 15:34:11"
"20593281243965087744","Sell","USDT","EUR","10.0000000000000000","0.9320000000000000","10.7200000000000000","0.92","0.00000000","0.00000000","","System cancelled","2024-02-20 15:34:35"
"20593287643988176896","Sell","USDT","EUR","10.0000000000000000","0.9320000000000000","10.7200000000000000","0.92","0.00000000","0.00000000","","Cancelled","2024-02-20 16:00:01"
"20593287811353358336","Sell","USDT","EUR","50.0000000000000000","0.9320000000000000","53.6400000000000000","0.92","0.00000000","0.00000000","Maico1","Completed","2024-02-20 16:00:41"
"20593507041822715904","Sell","USDT","EUR","25.0000000000000000","0.9330000000000000","26.7900000000000000","0.92","0.00000000","0.00000000","jmsn","Completed","2024-02-21 06:31:49"
"20593507674011652096","Sell","USDT","EUR","100.0000000000000000","0.9330000000000000","107.1800000000000000","0.92","0.00000000","0.00000000","","Completed","2024-02-21 06:34:20"
"20593617866350788608","Sell","USDT","EUR","583.0000000000000000","0.9330000000000000","624.8600000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-21 13:52:12"
"20593620435738079232","Sell","USDT","EUR","583.0000000000000000","0.9330000000000000","624.8600000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-21 14:02:24"
"20593622316247461888","Sell","USDT","EUR","3500.0000000000000000","0.9330000000000000","3751.3300000000000000","0.92","0.00000000","0.00000000","","Cancelled","2024-02-21 14:09:53"
"20593634357230268416","Buy","USDT","EUR","1007.3720000000000000","0.9240000000000000","1090.2300000000000000","0.92","0.00000000","0.00000000","Minty","Completed","2024-02-21 14:57:44"
"20593664110199496704","Sell","USDT","EUR","289.0000000000000000","0.9320000000000000","310.0800000000000000","0.92","0.00000000","0.00000000","","Cancelled","2024-02-21 16:55:57"
"20593665788543791104","Sell","USDT","EUR","350.0000000000000000","0.9320000000000000","375.5300000000000000","0.92","0.00000000","0.00000000","","System cancelled","2024-02-21 17:02:37"
"20593666569379336192","Sell","USDT","EUR","289.0000000000000000","0.9320000000000000","310.0800000000000000","0.92","0.00000000","0.00000000","","Completed","2024-02-21 17:05:44"
"20593674044279750656","Sell","USDT","EUR","800.0000000000000000","0.9330000000000000","857.4400000000000000","0.93","0.00000000","0.00000000","","Completed","2024-02-21 17:35:26"
"20593674669641420800","Sell","USDT","EUR","400.0000000000000000","0.9330000000000000","428.7200000000000000","0.93","0.00000000","0.00000000","","Completed","2024-02-21 17:37:55"
"20593975027220901888","Buy","USDT","EUR","1000.0010000000000000","0.9220000000000000","1084.6000000000000000","0.92","0.00000000","0.00000000","","Cancelled","2024-02-22 13:31:26"
"20593985019369766912","Buy","USDT","EUR","1016.4000000000000000","0.9240000000000000","1100.0000000000000000","0.92","0.00000000","0.00000000","","Cancelled","2024-02-22 14:11:08"
"20593987347699261440","Buy","USDT","EUR","1016.4000000000000000","0.9240000000000000","1100.0000000000000000","0.92","0.00000000","0.00000000","","Completed","2024-02-22 14:20:23"
"20593999860891582464","Sell","USDT","EUR","200.0000000000000000","0.9330000000000000","214.3600000000000000","0.93","0.00000000","0.00000000","Jaurasaab2014","Cancelled","2024-02-22 15:10:06"
"20594002395870502912","Buy","USDT","EUR","1058.9040000000000000","0.9240000000000000","1146.0000000000000000","0.93","0.00000000","0.00000000","","Cancelled","2024-02-22 15:20:11"
"20594027208896946176","Sell","USDT","EUR","246.0000000000000000","0.9330000000000000","263.6600000000000000","0.92","0.00000000","0.00000000","","System cancelled","2024-02-22 16:58:47"
"20594028859627982848","Sell","USDT","EUR","109.0000000000000000","0.9320000000000000","116.9500000000000000","0.92","0.00000000","0.00000000","","System cancelled","2024-02-22 17:05:20"
"20594032223083618304","Sell","USDT","EUR","30.0000000000000000","0.9320000000000000","32.1800000000000000","0.92","0.00000000","0.00000000","yomenik233","System cancelled","2024-02-22 17:18:42"
"20594037305755291648","Sell","USDT","EUR","30.0000000000000000","0.9320000000000000","32.1800000000000000","0.92","0.00000000","0.00000000","","Cancelled","2024-02-22 17:38:54"
"20594037880706957312","Sell","USDT","EUR","100.0000000000000000","0.9320000000000000","107.2900000000000000","0.92","0.00000000","0.00000000","","Cancelled","2024-02-22 17:41:11"
"20594039036410126336","Sell","USDT","EUR","100.0000000000000000","0.9320000000000000","107.2900000000000000","0.92","0.00000000","0.00000000","","Cancelled","2024-02-22 17:45:47"
"20594042657403510784","Sell","USDT","EUR","50.0000000000000000","0.9320000000000000","53.6400000000000000","0.92","0.00000000","0.00000000","","Completed","2024-02-22 18:00:10"
"20594042840834703360","Sell","USDT","EUR","20.0000000000000000","0.9320000000000000","21.4500000000000000","0.92","0.00000000","0.00000000","","System cancelled","2024-02-22 18:00:54"
"20594044537264988160","Sell","USDT","EUR","68.0000000000000000","0.9320000000000000","72.9600000000000000","0.92","0.00000000","0.00000000","cheenasahb","Completed","2024-02-22 18:07:38"
"20594044783952744448","Sell","USDT","EUR","83.0000000000000000","0.9320000000000000","89.0500000000000000","0.92","0.00000000","0.00000000","Ariadh03","System cancelled","2024-02-22 18:08:37"
"20594048311616405504","Sell","USDT","EUR","24.0000000000000000","0.9320000000000000","25.7500000000000000","0.92","0.00000000","0.00000000","","System cancelled","2024-02-22 18:22:38"
"20594052019261362176","Sell","USDT","EUR","50.0000000000000000","0.9320000000000000","53.6400000000000000","0.92","0.00000000","0.00000000","","System cancelled","2024-02-22 18:37:22"
"20594052446684250112","Sell","USDT","EUR","50.0000000000000000","0.9320000000000000","53.6400000000000000","0.92","0.00000000","0.00000000","","Cancelled","2024-02-22 18:39:04"
"20594055719956348928","Sell","USDT","EUR","50.0000000000000000","0.9320000000000000","53.6400000000000000","0.92","0.00000000","0.00000000","","Cancelled","2024-02-22 18:52:04"
"20594060724298625024","Sell","USDT","EUR","20.0000000000000000","0.9320000000000000","21.4500000000000000","0.92","0.00000000","0.00000000","","System cancelled","2024-02-22 19:11:57"
"20594402150150619136","Buy","USDT","EUR","1200.3700000000000000","0.9230000000000000","1300.5100000000000000","0.92","0.00000000","0.00000000","","Cancelled","2024-02-23 17:48:40"
"20594430435262935040","Sell","USDT","PLN","700.0000000000000000","4.0500000000000000","172.8300000000000000","3.98","0.17000000","0.00100000","","Completed","2024-02-23 19:41:03"
"20594430724283232256","Sell","USDT","PLN","500.0000000000000000","4.0500000000000000","123.4500000000000000","3.98","0.12000000","0.00100000","","Cancelled","2024-02-23 19:42:12"
"20594431321904394240","Sell","USDT","PLN","311.8500000000000000","4.0500000000000000","77.0000000000000000","3.98","0.07000000","0.00100000","","Cancelled","2024-02-23 19:44:35"
"20594432410677735424","Sell","USDT","PLN","100.0000000000000000","4.0500000000000000","24.6900000000000000","3.98","0.02000000","0.00100000","","Cancelled","2024-02-23 19:48:54"
"20594433440799715328","Sell","USDT","PLN","100.0000000000000000","4.0500000000000000","24.6900000000000000","3.98","0.02000000","0.00100000","","Completed","2024-02-23 19:53:00"
"20594434423183093760","Sell","USDT","PLN","250.0000000000000000","4.0500000000000000","61.7200000000000000","3.98","0.06000000","0.00100000","","Cancelled","2024-02-23 19:56:54"
"20594436776199880704","Sell","USDT","PLN","200.0000000000000000","4.0500000000000000","49.3800000000000000","3.98","0.04000000","0.00100000","","Completed","2024-02-23 20:06:15"
"20594438139773349888","Sell","USDT","PLN","78.0000000000000000","4.0500000000000000","19.2500000000000000","3.98","0.01000000","0.00100000","","Cancelled","2024-02-23 20:11:40"
"20594438295055257600","Sell","USDT","PLN","78.0000000000000000","4.0500000000000000","19.2500000000000000","3.98","0.01000000","0.00100000","","System cancelled","2024-02-23 20:12:17"
"20594438568526585856","Sell","USDT","PLN","219.0000000000000000","4.0500000000000000","54.0700000000000000","3.98","0.05000000","0.00100000","","System cancelled","2024-02-23 20:13:22"
"20594442012009582592","Sell","USDT","PLN","130.0000000000000000","4.0500000000000000","32.0900000000000000","3.98","0.03000000","0.00100000","Dragon39","Cancelled","2024-02-23 20:27:03"
"20594442952127688704","Sell","USDT","PLN","500.0000000000000000","4.0500000000000000","123.4500000000000000","3.98","0.12000000","0.00100000","","Completed","2024-02-23 20:30:48"
"20594444547525226496","Sell","USDT","PLN","200.0000000000000000","4.0500000000000000","49.3800000000000000","3.98","0.04000000","0.00100000","","Cancelled","2024-02-23 20:37:08"
"20594447279701569536","Sell","USDT","PLN","40.0000000000000000","4.0500000000000000","9.8700000000000000","3.98","0.00000000","0.00100000","","Cancelled","2024-02-23 20:47:59"
"20594448597982621696","Sell","USDT","PLN","50.0000000000000000","4.0500000000000000","12.3400000000000000","3.98","0.01000000","0.00100000","","System cancelled","2024-02-23 20:53:14"
"20594449421386166272","Sell","USDT","PLN","200.0000000000000000","4.0500000000000000","49.3800000000000000","3.98","0.04000000","0.00100000","","Completed","2024-02-23 20:56:30"
"20594449844065501184","Sell","USDT","PLN","40.5000000000000000","4.0500000000000000","10.0000000000000000","3.98","0.01000000","0.00100000","","System cancelled","2024-02-23 20:58:11"
"20594451717586550784","Sell","USDT","PLN","100.0000000000000000","4.0500000000000000","24.6900000000000000","3.98","0.02000000","0.00100000","","Cancelled","2024-02-23 21:05:37"
"20594452093739913216","Sell","USDT","PLN","100.0000000000000000","4.0500000000000000","24.6900000000000000","3.98","0.02000000","0.00100000","","Cancelled","2024-02-23 21:07:07"
"20594452228608573440","Sell","USDT","PLN","200.0000000000000000","4.0500000000000000","49.3800000000000000","3.98","0.04000000","0.00100000","","Cancelled","2024-02-23 21:07:39"
"20594453211313065984","Sell","USDT","PLN","100.0000000000000000","4.0500000000000000","24.6900000000000000","3.98","0.02000000","0.00100000","","Cancelled","2024-02-23 21:11:34"
"20594456976277467136","Sell","USDT","PLN","250.0000000000000000","4.0500000000000000","61.7200000000000000","3.98","0.06000000","0.00100000","","System cancelled","2024-02-23 21:26:31"
"20594457067461660672","Sell","USDT","PLN","50.0000000000000000","4.0500000000000000","12.3400000000000000","3.98","0.01000000","0.00100000","","Cancelled","2024-02-23 21:26:53"
"20594457188696915968","Sell","USDT","PLN","53.0000000000000000","4.0500000000000000","13.0800000000000000","3.98","0.01000000","0.00100000","","Completed","2024-02-23 21:27:22"
"20594457348043001856","Sell","USDT","PLN","200.0000000000000000","4.0500000000000000","49.3800000000000000","3.98","0.04000000","0.00100000","","System cancelled","2024-02-23 21:28:00"
"20594458689020817408","Sell","USDT","PLN","50.0000000000000000","4.0500000000000000","12.3400000000000000","3.98","0.01000000","0.00100000","","Cancelled","2024-02-23 21:33:20"
"20594462746522480640","Sell","USDT","PLN","100.0000000000000000","4.0500000000000000","24.6900000000000000","3.98","0.02000000","0.00100000","","System cancelled","2024-02-23 21:49:27"
"20594463418872668160","Sell","USDT","PLN","290.0000000000000000","4.0500000000000000","71.6000000000000000","3.98","0.07000000","0.00100000","","Completed","2024-02-23 21:52:07"
"20594463483247120384","Sell","USDT","PLN","400.0000000000000000","4.0500000000000000","98.7600000000000000","3.98","0.09000000","0.00100000","","Completed","2024-02-23 21:52:23"
"20594632591341465600","Sell","USDT","PLN","800.0000000000000000","4.0500000000000000","197.5300000000000000","3.98","0.19000000","0.00100000","","Completed","2024-02-24 09:04:21"
"20594633744158502912","Sell","USDT","PLN","50.0000000000000000","4.0500000000000000","12.3400000000000000","3.98","0.01000000","0.00100000","Ivan21","System cancelled","2024-02-24 09:08:56"
"20594634058605170688","Sell","USDT","PLN","40.0000000000000000","4.0500000000000000","9.8700000000000000","3.98","0.00000000","0.00100000","","System cancelled","2024-02-24 09:10:11"
"20594634305388765184","Sell","USDT","PLN","800.0000000000000000","4.0500000000000000","197.5300000000000000","3.98","0.19000000","0.00100000","","Completed","2024-02-24 09:11:10"
"20594635031749390336","Sell","USDT","PLN","800.0000000000000000","4.0500000000000000","197.5300000000000000","3.98","0.19000000","0.00100000","","Completed","2024-02-24 09:14:03"
